element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3628.9106,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.019 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3630.6638,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.082 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3631.2647,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3632.0999,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.034 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3633.14,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.195 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3633.6424,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.154 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3633.9373,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.061 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3635.2848,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.006 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3635.5772,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.123 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3635.8219,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.025 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3636.8576,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.145 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3638.3505,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.002 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3640.637,kpno_solar_atlas,223.43140375996435,"PROFILE-FIT (voigt); gap 0.348 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.01777; sigma_fit=0.0031 A (init 0.0209, floor 0.0031); ew_err=44.27 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0360,lm0364",,-4.212033164449338,,False,"FIT-PINNED: fitted sigma 0.0031 A sits on the instrumental floor 0.0031 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3641.2399,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.151 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3642.5041,kpno_solar_atlas,375.4247227370185,"PROFILE-FIT (voigt); gap 0.365 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.03068; sigma_fit=0.0031 A (init 0.0209, floor 0.0031); ew_err=92.92 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0360,lm0364",,-3.986877180586363,,False,"FIT-PINNED: fitted sigma 0.0031 A sits on the instrumental floor 0.0031 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3642.8694,kpno_solar_atlas,495.0527306508167,"PROFILE-FIT (gaussian); gap 0.365 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.05507; sigma_fit=0.3382 A (init 0.0209, floor 0.0031); ew_err=209.64 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0364",,-3.866792141320504,,False,REW -3.867 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3643.2974,kpno_solar_atlas,488.77168416328533,"PROFILE-FIT (gaussian); gap 0.428 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.1561; sigma_fit=0.4000 A (init 0.0209, floor 0.0031); ew_err=224.09 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0364",,-3.872388585730364,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.507 A from the catalogued position (depth 0.927 vs 0.037 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3646.0967,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.172 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3647.0633,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.278 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3649.6633,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.165 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3649.9084,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.010 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3651.6462,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.021 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3652.0893,kpno_solar_atlas,435.4617841992772,"PROFILE-FIT (gaussian); gap 0.422 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.05957; sigma_fit=0.4000 A (init 0.0209, floor 0.0031); ew_err=238.32 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0364",,-3.92359134059838,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.600 A from the catalogued position (depth 0.910 vs 0.115 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3654.4314,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.027 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3655.0527,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.246 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3655.935,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.052 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3656.783,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.247 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3659.7333,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.089 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3660.6392,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.067 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3661.2545,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.059 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3662.1172,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.010 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3662.3794,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.011 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3662.734,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.113 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3662.8985,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.164 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3664.2007,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.044 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3665.771,kpno_solar_atlas,298.2429239750676,"PROFILE-FIT (voigt); gap 0.326 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.02698; sigma_fit=0.1864 A (init 0.0210, floor 0.0031); ew_err=152.38 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0364",,-4.089595182661966,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.484 A from the catalogued position (depth 0.833 vs 0.103 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3666.509,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.064 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3666.5733,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.064 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3668.5279,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.045 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3669.0057,kpno_solar_atlas,542.155160252709,"PROFILE-FIT (voigt); gap 0.383 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04791; sigma_fit=0.3097 A (init 0.0210, floor 0.0031); ew_err=326.70 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0364",,-3.830424790696613,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.526 A from the catalogued position (depth 0.907 vs 0.394 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3670.9772,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.230 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3671.2814,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.075 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3671.5099,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.229 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3672.6031,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.061 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3672.7939,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.130 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3673.5175,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3679.0877,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.073 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3679.161,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.073 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3679.3458,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.185 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3679.5397,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.194 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3681.1495,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.044 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3682.8876,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.226 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3683.7541,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.076 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3684.5617,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.033 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3685.6602,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.046 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3690.7777,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.044 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3690.9505,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.129 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3691.1742,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.017 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3693.1224,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.043 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3694.4385,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.002 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3695.6048,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.266 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3696.0326,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.259 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3696.818,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.064 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3696.9861,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.058 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3699.0134,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.013 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3699.55,kpno_solar_atlas,242.40194724944504,"PROFILE-FIT (voigt); gap 0.492 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.02999; sigma_fit=0.4000 A (init 0.0212, floor 0.0031); ew_err=260.75 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0368",,-4.1836127969977515,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.405 A from the catalogued position (depth 0.794 vs 0.028 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3700.046,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3700.5988,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.021 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3700.9685,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.000 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3701.2431,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.275 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3702.3292,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.035 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3703.2027,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.218 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3704.3448,kpno_solar_atlas,556.6727010483505,"PROFILE-FIT (voigt); gap 0.422 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04567; sigma_fit=0.4000 A (init 0.0212, floor 0.0031); ew_err=345.76 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0368",,-3.8231114797288677,,False,REW -3.823 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3704.767,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.288 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3705.2594,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.148 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3707.6694,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.080 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3708.1796,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.121 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3709.0241,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.137 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3710.4707,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.293 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3711.298,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.042 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3712.0795,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.024 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3712.3079,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.079 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3715.7275,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.065 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3717.7154,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3718.1399,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.013 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3719.5606,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.111 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3719.8304,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.270 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3720.8272,kpno_solar_atlas,650.0106585569596,"PROFILE-FIT (voigt); gap 0.448 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.03469; sigma_fit=0.4000 A (init 0.0213, floor 0.0032); ew_err=207.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0368,lm0372",,-3.757719023245826,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.453 A from the catalogued position (depth 0.774 vs 0.100 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3722.7509,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.060 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3723.914,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.088 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3724.0021,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.088 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3725.8668,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.125 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3726.6619,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.149 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3726.8108,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.031 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3727.0253,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3729.094,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3729.3359,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.119 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3730.5455,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.060 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3731.137,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.033 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3731.2445,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.016 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
