element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,8515.1084,kpno_solar_atlas,95.0967790809873,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000168; sigma_fit=0.0529 A (init 0.0488, floor 0.0072); ew_err=27.71 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0848",,-4.952024373365714,,True,
Fe,I,8517.305,kpno_solar_atlas,24.6494595839829,"PROFILE-FIT (voigt), model integrated; chi2_red=4.043e-05; sigma_fit=0.0072 A (init 0.0488, floor 0.0072); ew_err=7.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0848",,-5.538494797147019,,False,"FIT-PINNED: fitted sigma 0.0072 A sits on the instrumental floor 0.0072 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8518.4263,kpno_solar_atlas,34.936233467625826,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002811; sigma_fit=0.0072 A (init 0.0488, floor 0.0072); ew_err=6.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0848",,-5.3870832891386575,,False,"FIT-PINNED: fitted sigma 0.0072 A sits on the instrumental floor 0.0072 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8526.6689,kpno_solar_atlas,82.33780795650861,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002343; sigma_fit=0.0072 A (init 0.0489, floor 0.0072); ew_err=3.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0852",,-5.015180098391733,,False,"FIT-PINNED: fitted sigma 0.0072 A sits on the instrumental floor 0.0072 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8527.8522,kpno_solar_atlas,25.050633342052812,"PROFILE-FIT (voigt), model integrated; chi2_red=8.398e-05; sigma_fit=0.0072 A (init 0.0489, floor 0.0072); ew_err=16.31 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0852",,-5.532020954414695,,False,"FIT-PINNED: fitted sigma 0.0072 A sits on the instrumental floor 0.0072 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8535.4863,kpno_solar_atlas,77.68401915107192,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004668; sigma_fit=0.4000 A (init 0.0489, floor 0.0072); ew_err=95.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0852",,-5.040896582961581,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.592 A from the catalogued position (depth 0.139 vs 0.024 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8559.7378,kpno_solar_atlas,23.940209631889783,"PROFILE-FIT (voigt), model integrated; chi2_red=5.274e-05; sigma_fit=0.0073 A (init 0.0491, floor 0.0073); ew_err=6.44 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0852,lm0856",,-5.553332512691547,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8571.8044,kpno_solar_atlas,41.723296224901425,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001391; sigma_fit=0.0073 A (init 0.0491, floor 0.0073); ew_err=1.55 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856",,-5.31269364106384,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8582.2574,kpno_solar_atlas,85.93953818470743,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001018; sigma_fit=0.0572 A (init 0.0492, floor 0.0073); ew_err=2.82 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856",,-4.999408520223646,,True,
Fe,I,8584.7932,kpno_solar_atlas,10.488084796591105,"PROFILE-FIT (voigt), model integrated; chi2_red=7.47e-05; sigma_fit=0.0073 A (init 0.0492, floor 0.0073); ew_err=3.49 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856",,-5.9130336478720675,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8586.2309,kpno_solar_atlas,25.803937309258195,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001395; sigma_fit=0.0073 A (init 0.0492, floor 0.0073); ew_err=4.84 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856",,-5.522116585197494,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8592.9506,kpno_solar_atlas,64.71652181428078,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000114; sigma_fit=0.0496 A (init 0.0493, floor 0.0073); ew_err=1.83 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856",,-5.123127146985166,,True,
Fe,I,8598.8187,kpno_solar_atlas,68.21043010188255,"PROFILE-FIT (voigt), model integrated; chi2_red=6.695e-05; sigma_fit=0.0360 A (init 0.0493, floor 0.0073); ew_err=0.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856,lm0860",,-5.100588004263946,,True,
Fe,I,8601.0465,kpno_solar_atlas,13.943494519618161,"PROFILE-FIT (voigt), model integrated; chi2_red=1.357e-05; sigma_fit=0.3731 A (init 0.0493, floor 0.0073); ew_err=7.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0856,lm0860",,-5.790179665288691,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.014, predicted 0.065) — the line is absent from the spectrum or misplaced in the list"
Fe,I,8607.0802,kpno_solar_atlas,25.739766430274297,"PROFILE-FIT (voigt), model integrated; chi2_red=2.096e-05; sigma_fit=0.0267 A (init 0.0494, floor 0.0073); ew_err=1.97 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.524251248022902,,True,
Fe,I,8611.8031,kpno_solar_atlas,109.1027068401446,"PROFILE-FIT (voigt), model integrated; chi2_red=1.592e-05; sigma_fit=0.0616 A (init 0.0494, floor 0.0073); ew_err=6.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-4.897258565993333,,False,REW -4.897 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,8613.9394,kpno_solar_atlas,38.230305145421845,"PROFILE-FIT (voigt), model integrated; chi2_red=1.353e-05; sigma_fit=0.0394 A (init 0.0494, floor 0.0073); ew_err=0.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.352794047657831,,True,
Fe,I,8615.3112,kpno_solar_atlas,11.892555950606626,"PROFILE-FIT (voigt), model integrated; chi2_red=3.388e-06; sigma_fit=0.0315 A (init 0.0494, floor 0.0073); ew_err=11.30 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.85999576622718,,True,
Fe,I,8616.2653,kpno_solar_atlas,48.40008570747632,"PROFILE-FIT (voigt), model integrated; chi2_red=2.168e-06; sigma_fit=0.0542 A (init 0.0494, floor 0.0073); ew_err=2.15 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.250472931985377,,True,
Fe,I,8618.1408,kpno_solar_atlas,8.472319548552246,"PROFILE-FIT (voigt), model integrated; chi2_red=2.709e-06; sigma_fit=0.1767 A (init 0.0494, floor 0.0073); ew_err=7.39 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-6.007411257558403,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.005, predicted 0.050) — the line is absent from the spectrum or misplaced in the list"
Fe,I,8621.6006,kpno_solar_atlas,78.52521116573097,"PROFILE-FIT (voigt), model integrated; chi2_red=2.815e-05; sigma_fit=0.0580 A (init 0.0494, floor 0.0073); ew_err=2.62 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.0405787871195225,,True,
Fe,I,8632.4131,kpno_solar_atlas,20.081788211300942,"PROFILE-FIT (voigt), model integrated; chi2_red=7.098e-05; sigma_fit=0.0073 A (init 0.0495, floor 0.0073); ew_err=1.42 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0860",,-5.633329832564121,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8652.4802,kpno_solar_atlas,29.393314692333053,"PROFILE-FIT (voigt), model integrated; chi2_red=7.357e-05; sigma_fit=0.0073 A (init 0.0496, floor 0.0073); ew_err=3.53 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0864",,-5.468892049799947,,False,"FIT-PINNED: fitted sigma 0.0073 A sits on the instrumental floor 0.0073 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8663.7164,kpno_solar_atlas,308.02058107948494,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0009835; sigma_fit=0.4000 A (init 0.0497, floor 0.0074); ew_err=188.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0864",,-4.449124491738082,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.591 A from the catalogued position (depth 0.232 vs 0.171 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8671.8681,kpno_solar_atlas,53.19033099412658,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003813; sigma_fit=0.0074 A (init 0.0497, floor 0.0074); ew_err=8.02 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0864",,-5.212279970713506,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8674.7456,kpno_solar_atlas,129.19234119061952,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004776; sigma_fit=0.0469 A (init 0.0497, floor 0.0074); ew_err=5.80 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0864",,-4.827019978829701,,False,REW -4.827 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,8679.632,kpno_solar_atlas,61.631415723586905,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001408; sigma_fit=0.0074 A (init 0.0498, floor 0.0074); ew_err=7.81 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0864,lm0868",,-5.148699168359612,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8689.7001,kpno_solar_atlas,37.89886149007395,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002492; sigma_fit=0.0074 A (init 0.0498, floor 0.0074); ew_err=107.59 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-5.360378624647177,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8689.8579,kpno_solar_atlas,34.836074663120456,"PROFILE-FIT (voigt), model integrated; chi2_red=6.934e-05; sigma_fit=0.0074 A (init 0.0498, floor 0.0074); ew_err=61.61 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-5.396983462060547,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8698.706,kpno_solar_atlas,26.33388047535482,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001603; sigma_fit=0.0074 A (init 0.0499, floor 0.0074); ew_err=14.95 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-5.518939792699799,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8699.454,kpno_solar_atlas,77.03800289470539,"PROFILE-FIT (voigt), model integrated; chi2_red=2.786e-05; sigma_fit=0.0473 A (init 0.0499, floor 0.0074); ew_err=5.22 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-5.052786980271161,,True,
Fe,I,8710.3921,kpno_solar_atlas,106.97934050821598,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004465; sigma_fit=0.0074 A (init 0.0499, floor 0.0074); ew_err=2.83 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-4.910737789011233,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8713.1976,kpno_solar_atlas,83.00677197031278,"PROFILE-FIT (voigt), model integrated; chi2_red=0.006451; sigma_fit=0.0074 A (init 0.0500, floor 0.0074); ew_err=10.92 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0868",,-5.021064038161894,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8729.1428,kpno_solar_atlas,43.08416749072384,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005917; sigma_fit=0.0074 A (init 0.0501, floor 0.0074); ew_err=23.82 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0872",,-5.306653892620195,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8747.4248,kpno_solar_atlas,32.94850926899053,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001391; sigma_fit=0.0074 A (init 0.0502, floor 0.0074); ew_err=1.54 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0872",,-5.4240444475804255,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8755.7495,kpno_solar_atlas,18.898844806484156,"PROFILE-FIT (voigt), model integrated; chi2_red=4.42e-05; sigma_fit=0.0074 A (init 0.0502, floor 0.0074); ew_err=1.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0872",,-5.6658580693104295,,False,"FIT-PINNED: fitted sigma 0.0074 A sits on the instrumental floor 0.0074 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8757.1868,kpno_solar_atlas,108.54301101678669,"PROFILE-FIT (voigt), model integrated; chi2_red=4.289e-05; sigma_fit=0.0541 A (init 0.0502, floor 0.0074); ew_err=0.66 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0872",,-4.9067627488901415,,True,
Fe,I,8763.9655,kpno_solar_atlas,122.45697712045,"PROFILE-FIT (voigt), model integrated; chi2_red=1.456e-05; sigma_fit=0.0453 A (init 0.0503, floor 0.0074); ew_err=0.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-4.8547171246899525,,False,REW -4.855 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,8772.5302,kpno_solar_atlas,93.00103313754123,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001397; sigma_fit=0.0181 A (init 0.0503, floor 0.0075); ew_err=6.12 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-4.9746370988696675,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.351 A from the catalogued position (depth 0.319 vs 0.062 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8784.4404,kpno_solar_atlas,35.38905767994278,"PROFILE-FIT (voigt), model integrated; chi2_red=1.756e-05; sigma_fit=0.0425 A (init 0.0504, floor 0.0075); ew_err=0.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-5.394845101973503,,True,
Fe,I,8790.5208,kpno_solar_atlas,129.133410792531,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001637; sigma_fit=0.1037 A (init 0.0504, floor 0.0075); ew_err=1.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-4.83297598371893,,False,REW -4.833 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,8793.3414,kpno_solar_atlas,144.4700758114067,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006248; sigma_fit=0.0075 A (init 0.0504, floor 0.0075); ew_err=3.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-4.784376034210053,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8796.4835,kpno_solar_atlas,35.7237674796992,"PROFILE-FIT (voigt), model integrated; chi2_red=3.242e-05; sigma_fit=0.0249 A (init 0.0504, floor 0.0075); ew_err=0.74 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0876",,-5.391351838454344,,True,
Fe,I,8804.6242,kpno_solar_atlas,73.17894463637795,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002672; sigma_fit=0.0387 A (init 0.0505, floor 0.0075); ew_err=2.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-5.080324682153069,,True,
Fe,I,8808.1701,kpno_solar_atlas,59.65506305407337,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006548; sigma_fit=0.0075 A (init 0.0505, floor 0.0075); ew_err=18.95 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-5.169238383891511,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8809.2361,kpno_solar_atlas,41.04053829487691,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001009; sigma_fit=0.0075 A (init 0.0505, floor 0.0075); ew_err=11.78 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-5.331725201425723,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8814.508,kpno_solar_atlas,10.075850241212489,"PROFILE-FIT (voigt), model integrated; chi2_red=1.673e-05; sigma_fit=0.1908 A (init 0.0505, floor 0.0075); ew_err=1.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-5.9419163723731225,,True,
Fe,I,8834.0162,kpno_solar_atlas,10.381807318855515,"PROFILE-FIT (voigt), model integrated; chi2_red=3.248e-06; sigma_fit=0.0363 A (init 0.0507, floor 0.0075); ew_err=2.04 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-5.929885227011683,,True,
Fe,I,8838.4281,kpno_solar_atlas,107.44596897944446,"PROFILE-FIT (voigt), model integrated; chi2_red=2.784e-05; sigma_fit=0.0614 A (init 0.0507, floor 0.0075); ew_err=0.63 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0880",,-4.915184906488732,,True,
Fe,I,8846.7398,kpno_solar_atlas,59.299110469418586,"PROFILE-FIT (voigt), model integrated; chi2_red=2.458e-05; sigma_fit=0.0411 A (init 0.0507, floor 0.0075); ew_err=1.23 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-5.173735075331065,,True,
Fe,I,8862.0493,kpno_solar_atlas,109.36203677799264,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005721; sigma_fit=0.4000 A (init 0.0508, floor 0.0075); ew_err=23.38 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-4.90866757169045,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.505 A from the catalogued position (depth 0.318 vs 0.115 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8863.587,kpno_solar_atlas,53.80468519309742,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002646; sigma_fit=0.0075 A (init 0.0508, floor 0.0075); ew_err=47.66 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-5.216789417130524,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8866.9304,kpno_solar_atlas,168.94746102483964,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001073; sigma_fit=0.0075 A (init 0.0508, floor 0.0075); ew_err=5.36 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-4.720021630032717,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8868.4297,kpno_solar_atlas,67.94940232334812,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000125; sigma_fit=0.0332 A (init 0.0509, floor 0.0075); ew_err=2.27 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-5.115661086652401,,True,
Fe,I,8876.0059,kpno_solar_atlas,43.272373516794666,"PROFILE-FIT (voigt), model integrated; chi2_red=3.415e-05; sigma_fit=0.0339 A (init 0.0509, floor 0.0075); ew_err=1.61 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-5.312006865064981,,True,
Fe,I,8878.25,kpno_solar_atlas,21.0301945069938,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006284; sigma_fit=0.0075 A (init 0.0509, floor 0.0075); ew_err=10.65 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884",,-5.625484080562394,,False,"FIT-PINNED: fitted sigma 0.0075 A sits on the instrumental floor 0.0075 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8878.7483,kpno_solar_atlas,63.63045257551072,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002421; sigma_fit=0.4000 A (init 0.0509, floor 0.0075); ew_err=30.26 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0884,lm0888",,-5.144686732332992,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.546 A from the catalogued position (depth 0.232 vs 0.073 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8891.4035,kpno_solar_atlas,18.08668772659019,"PROFILE-FIT (voigt), model integrated; chi2_red=3.105e-05; sigma_fit=0.0076 A (init 0.0510, floor 0.0076); ew_err=3.56 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0888",,-5.691611278978911,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8920.0267,kpno_solar_atlas,73.69945101954387,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001276; sigma_fit=0.0451 A (init 0.0511, floor 0.0076); ew_err=0.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0888,lm0892",,-5.0829019014850525,,True,
Fe,I,8922.6503,kpno_solar_atlas,17.12378119857978,"PROFILE-FIT (voigt), model integrated; chi2_red=2.342e-05; sigma_fit=0.0277 A (init 0.0512, floor 0.0076); ew_err=11.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.716894202338859,,True,
Fe,I,8929.0752,kpno_solar_atlas,119.62138772354008,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005678; sigma_fit=0.0076 A (init 0.0512, floor 0.0076); ew_err=13.94 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-4.8729976442351095,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8931.7756,kpno_solar_atlas,27.832227222313275,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001319; sigma_fit=0.0076 A (init 0.0512, floor 0.0076); ew_err=3.13 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.506389842081435,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8940.3462,kpno_solar_atlas,75.52121595913678,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004388; sigma_fit=0.0076 A (init 0.0513, floor 0.0076); ew_err=6.25 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.073285362575256,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8943.0646,kpno_solar_atlas,61.306250419806005,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002634; sigma_fit=0.0076 A (init 0.0513, floor 0.0076); ew_err=14.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.16398161302679,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8945.1747,kpno_solar_atlas,83.96713962666678,"PROFILE-FIT (voigt), model integrated; chi2_red=9.331e-06; sigma_fit=0.0558 A (init 0.0513, floor 0.0076); ew_err=21.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.0274794677662475,,True,
Fe,I,8946.2602,kpno_solar_atlas,143.33727298399828,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01624; sigma_fit=0.0076 A (init 0.0513, floor 0.0076); ew_err=41.49 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-4.795282387693598,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8950.1879,kpno_solar_atlas,42.17683625199188,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001773; sigma_fit=0.4000 A (init 0.0513, floor 0.0076); ew_err=68.00 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0892",,-5.326758153436023,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.541 A from the catalogued position (depth 0.200 vs 0.077 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8975.4007,kpno_solar_atlas,113.01703221195085,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01325; sigma_fit=0.0076 A (init 0.0515, floor 0.0076); ew_err=47.81 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0896",,-4.899909947743789,,False,"FIT-PINNED: fitted sigma 0.0076 A sits on the instrumental floor 0.0076 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
