wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
8696.38790,8698.77660,0.98760,99.21000
8696.39890,8698.78760,0.98627,99.08000
8696.40930,8698.79800,0.98601,99.05000
8696.42030,8698.80900,0.98574,99.02000
8696.43070,8698.81940,0.98551,99.00000
8696.44170,8698.83040,0.98607,99.06000
8696.45260,8698.84130,0.98649,99.10000
8696.46300,8698.85170,0.98718,99.17000
8696.47400,8698.86270,0.98876,99.32000
8696.48440,8698.87310,0.99018,99.47000
8696.49540,8698.88410,0.99143,99.59000
8696.50630,8698.89500,0.99268,99.72000
8696.51670,8698.90540,0.99328,99.78000
8696.52770,8698.91640,0.99383,99.83000
8696.53870,8698.92740,0.99486,99.94000
8696.54910,8698.93780,0.99589,100.04000
8696.56010,8698.94880,0.99658,100.11000
8696.57040,8698.95910,0.99687,100.14000
8696.58140,8698.97010,0.99752,100.20000
8696.59240,8698.98110,0.99834,100.28000
8696.60280,8698.99150,0.99768,100.22000
8696.61380,8699.00250,0.99690,100.14000
8696.62480,8699.01350,0.99775,100.22000
8696.63510,8699.02380,0.99812,100.26000
8696.64610,8699.03480,0.99726,100.17000
8696.65650,8699.04520,0.99705,100.15000
8696.66750,8699.05620,0.99749,100.20000
8696.67850,8699.06720,0.99759,100.21000
8696.68880,8699.07750,0.99732,100.18000
8696.69980,8699.08850,0.99715,100.16000
8696.71080,8699.09950,0.99743,100.19000
8696.72120,8699.11000,0.99746,100.19000
8696.73220,8699.12100,0.99710,100.16000
8696.74260,8699.13140,0.99726,100.17000
8696.75350,8699.14230,0.99740,100.19000
8696.76450,8699.15330,0.99700,100.15000
8696.77490,8699.16370,0.99686,100.13000
8696.78590,8699.17470,0.99693,100.14000
8696.79690,8699.18570,0.99674,100.12000
8696.80730,8699.19610,0.99650,100.09000
8696.81820,8699.20700,0.99632,100.08000
8696.82860,8699.21740,0.99625,100.07000
8696.83960,8699.22840,0.99622,100.07000
8696.85060,8699.23940,0.99615,100.06000
8696.86100,8699.24980,0.99620,100.06000
8696.87190,8699.26070,0.99610,100.05000
8696.88230,8699.27110,0.99589,100.03000
8696.89330,8699.28210,0.99630,100.07000
8696.90430,8699.29310,0.99666,100.11000
8696.91470,8699.30350,0.99619,100.06000
8696.92570,8699.31450,0.99597,100.04000
8696.93660,8699.32540,0.99650,100.09000
8696.94700,8699.33580,0.99661,100.10000
8696.95800,8699.34680,0.99640,100.08000
8696.96840,8699.35720,0.99680,100.12000
8696.97940,8699.36820,0.99710,100.15000
8696.99040,8699.37920,0.99690,100.13000
8697.00070,8699.38950,0.99703,100.14000
8697.01170,8699.40050,0.99704,100.14000
8697.02270,8699.41150,0.99645,100.09000
8697.03310,8699.42190,0.99640,100.08000
8697.04410,8699.43290,0.99657,100.10000
8697.05440,8699.44320,0.99581,100.02000
8697.06540,8699.45420,0.99507,99.95000
8697.07640,8699.46520,0.99496,99.93000
8697.08680,8699.47570,0.99439,99.88000
8697.09780,8699.48670,0.99310,99.75000
8697.10880,8699.49770,0.99185,99.62000
8697.11910,8699.50800,0.99085,99.52000
8697.13010,8699.51900,0.98949,99.38000
8697.14050,8699.52940,0.98776,99.21000
8697.15150,8699.54040,0.98671,99.10000
8697.16250,8699.55140,0.98588,99.02000
8697.17290,8699.56180,0.98425,98.86000
8697.18380,8699.57270,0.98319,98.75000
8697.19480,8699.58370,0.98341,98.77000
8697.20520,8699.59410,0.98341,98.77000
8697.21620,8699.60510,0.98340,98.77000
8697.22660,8699.61550,0.98475,98.91000
8697.23750,8699.62640,0.98680,99.11000
8697.24850,8699.63740,0.98812,99.24000
8697.25890,8699.64780,0.98882,99.31000
8697.26990,8699.65880,0.99026,99.46000
8697.28030,8699.66920,0.99227,99.66000
8697.29130,8699.68020,0.99327,99.76000
8697.30220,8699.69110,0.99380,99.81000
8697.31260,8699.70150,0.99471,99.90000
8697.32360,8699.71250,0.99505,99.94000
8697.33460,8699.72350,0.99555,99.99000
8697.34500,8699.73390,0.99641,100.07000
8697.35600,8699.74490,0.99535,99.97000
8697.36630,8699.75520,0.99400,99.83000
8697.37730,8699.76620,0.99477,99.91000
8697.38830,8699.77720,0.99447,99.88000
8697.39870,8699.78760,0.99253,99.68000
8697.40970,8699.79860,0.99241,99.67000
8697.42070,8699.80960,0.99265,99.69000
8697.43100,8699.81990,0.99143,99.57000
8697.44200,8699.83090,0.99104,99.53000
8697.45240,8699.84130,0.99121,99.55000
8697.46340,8699.85240,0.99069,99.50000
8697.47440,8699.86340,0.99101,99.53000
8697.48470,8699.87370,0.99193,99.62000
8697.49570,8699.88470,0.99210,99.64000
8697.50670,8699.89570,0.99230,99.66000
8697.51710,8699.90610,0.99301,99.73000
8697.52810,8699.91710,0.99364,99.79000
8697.53850,8699.92750,0.99392,99.82000
8697.54940,8699.93840,0.99432,99.86000
8697.56040,8699.94940,0.99538,99.97000
8697.57080,8699.95980,0.99595,100.02000
8697.58180,8699.97080,0.99528,99.96000
8697.59280,8699.98180,0.99506,99.93000
8697.60310,8699.99210,0.99580,100.01000
8697.61410,8700.00310,0.99616,100.04000
8697.62450,8700.01350,0.99591,100.02000
8697.63550,8700.02450,0.99583,100.01000
8697.64650,8700.03550,0.99642,100.07000
8697.65690,8700.04590,0.99696,100.12000
8697.66780,8700.05680,0.99669,100.10000
8697.67880,8700.06780,0.99665,100.09000
8697.68920,8700.07820,0.99707,100.13000
8697.70020,8700.08920,0.99717,100.14000
8697.71060,8700.09960,0.99750,100.18000
8697.72160,8700.11060,0.99766,100.19000
8697.73250,8700.12150,0.99716,100.14000
8697.74290,8700.13190,0.99739,100.16000
8697.75390,8700.14290,0.99767,100.19000
8697.76490,8700.15390,0.99713,100.14000
8697.77530,8700.16430,0.99738,100.16000
8697.78630,8700.17530,0.99795,100.22000
8697.79660,8700.18560,0.99782,100.21000
8697.80760,8700.19660,0.99801,100.22000
8697.81860,8700.20760,0.99794,100.22000
8697.82900,8700.21810,0.99750,100.17000
8697.84000,8700.22910,0.99759,100.18000
8697.85100,8700.24010,0.99718,100.14000
8697.86130,8700.25040,0.99684,100.11000
8697.87230,8700.26140,0.99772,100.19000
8697.88270,8700.27180,0.99789,100.21000
8697.89370,8700.28280,0.99737,100.16000
8697.90470,8700.29380,0.99753,100.17000
8697.91500,8700.30410,0.99744,100.17000
8697.92600,8700.31510,0.99721,100.14000
8697.93700,8700.32610,0.99730,100.15000
8697.94740,8700.33650,0.99711,100.13000
8697.95840,8700.34750,0.99729,100.15000
8697.96880,8700.35790,0.99747,100.17000
8697.97970,8700.36880,0.99717,100.14000
8697.99070,8700.37980,0.99760,100.18000
8698.00110,8700.39020,0.99759,100.18000
8698.01210,8700.40120,0.99686,100.10000
8698.02310,8700.41220,0.99762,100.18000
8698.03340,8700.42250,0.99807,100.23000
8698.04440,8700.43350,0.99684,100.10000
8698.05480,8700.44390,0.99703,100.12000
8698.06580,8700.45490,0.99819,100.24000
8698.07680,8700.46590,0.99788,100.21000
8698.08720,8700.47630,0.99742,100.16000
8698.09810,8700.48720,0.99736,100.15000
8698.10910,8700.49820,0.99699,100.12000
8698.11950,8700.50860,0.99701,100.12000
8698.13050,8700.51960,0.99725,100.14000
8698.14090,8700.53000,0.99696,100.11000
8698.15190,8700.54100,0.99638,100.05000
8698.16280,8700.55190,0.99623,100.04000
8698.17320,8700.56230,0.99682,100.10000
8698.18420,8700.57330,0.99717,100.13000
8698.19520,8700.58440,0.99684,100.10000
8698.20560,8700.59480,0.99690,100.10000
8698.21660,8700.60580,0.99715,100.13000
8698.22690,8700.61610,0.99668,100.08000
8698.23790,8700.62710,0.99622,100.04000
8698.24890,8700.63810,0.99630,100.04000
8698.25930,8700.64850,0.99629,100.04000
8698.27030,8700.65950,0.99580,99.99000
8698.28120,8700.67040,0.99510,99.92000
8698.29160,8700.68080,0.99492,99.90000
8698.30260,8700.69180,0.99513,99.92000
8698.31300,8700.70220,0.99492,99.90000
8698.32400,8700.71320,0.99421,99.83000
8698.33500,8700.72420,0.99327,99.74000
8698.34530,8700.73450,0.99262,99.67000
8698.35630,8700.74550,0.99253,99.66000
8698.36730,8700.75650,0.99201,99.61000
8698.37770,8700.76690,0.99096,99.50000
8698.38870,8700.77790,0.99037,99.45000
8698.39900,8700.78820,0.98982,99.39000
8698.41000,8700.79920,0.98919,99.33000
8698.42100,8700.81020,0.98897,99.30000
8698.43140,8700.82060,0.98859,99.27000
8698.44240,8700.83160,0.98858,99.26000
8698.45340,8700.84260,0.98958,99.36000
8698.46370,8700.85290,0.98989,99.40000
8698.47470,8700.86390,0.98955,99.36000
8698.48570,8700.87490,0.99008,99.41000
8698.49610,8700.88530,0.99047,99.45000
8698.50710,8700.89630,0.99009,99.41000
8698.51750,8700.90670,0.98994,99.40000
8698.52840,8700.91760,0.98930,99.33000
8698.53940,8700.92860,0.98794,99.20000
8698.54980,8700.93900,0.98682,99.09000
8698.56080,8700.95000,0.98478,98.88000
8698.57180,8700.96110,0.98111,98.51000
8698.58220,8700.97150,0.97738,98.14000
8698.59310,8700.98240,0.97333,97.73000
8698.60350,8700.99280,0.96736,97.13000
8698.61450,8701.00380,0.95994,96.38000
8698.62550,8701.01480,0.95164,95.55000
8698.63590,8701.02520,0.94151,94.53000
8698.64690,8701.03620,0.92959,93.34000
8698.65780,8701.04710,0.91741,92.11000
8698.66820,8701.05750,0.90564,90.93000
8698.67920,8701.06850,0.89430,89.79000
8698.68960,8701.07890,0.88489,88.85000
8698.70060,8701.08990,0.87903,88.26000
8698.71150,8701.10080,0.87658,88.01000
8698.72190,8701.11120,0.87776,88.13000
8698.73290,8701.12220,0.88333,88.69000
8698.74390,8701.13320,0.89220,89.58000
8698.75430,8701.14360,0.90287,90.65000
8698.76530,8701.15460,0.91480,91.85000
8698.77560,8701.16490,0.92685,93.06000
8698.78660,8701.17590,0.93796,94.17000
8698.79760,8701.18690,0.94797,95.18000
8698.80800,8701.19730,0.95672,96.06000
8698.81900,8701.20830,0.96453,96.84000
8698.83000,8701.21930,0.97145,97.54000
8698.84030,8701.22960,0.97666,98.06000
8698.85130,8701.24060,0.98049,98.44000
8698.86230,8701.25160,0.98346,98.74000
8698.87270,8701.26200,0.98528,98.92000
8698.88370,8701.27300,0.98649,99.04000
8698.89400,8701.28330,0.98743,99.14000
8698.90500,8701.29430,0.98756,99.15000
8698.91600,8701.30530,0.98734,99.13000
8698.92640,8701.31570,0.98724,99.12000
8698.93740,8701.32680,0.98715,99.11000
8698.94840,8701.33780,0.98723,99.12000
8698.95870,8701.34810,0.98672,99.07000
8698.96970,8701.35910,0.98565,98.96000
8698.98010,8701.36950,0.98570,98.96000
8698.99110,8701.38050,0.98649,99.04000
8699.00210,8701.39150,0.98621,99.01000
8699.01250,8701.40190,0.98527,98.92000
8699.02340,8701.41280,0.98480,98.87000
8699.03440,8701.42380,0.98451,98.84000
8699.04480,8701.43420,0.98397,98.79000
8699.05580,8701.44520,0.98335,98.73000
8699.06620,8701.45560,0.98298,98.69000
8699.07710,8701.46650,0.98245,98.64000
8699.08810,8701.47750,0.98135,98.52000
8699.09850,8701.48790,0.98062,98.45000
8699.10950,8701.49890,0.98076,98.46000
8699.12050,8701.50990,0.98072,98.46000
8699.13090,8701.52030,0.98058,98.45000
8699.14180,8701.53120,0.98097,98.49000
8699.15280,8701.54220,0.98096,98.48000
8699.16320,8701.55260,0.98027,98.41000
8699.17420,8701.56360,0.97969,98.36000
8699.18460,8701.57400,0.97895,98.28000
8699.19560,8701.58500,0.97802,98.19000
8699.20650,8701.59590,0.97737,98.12000
8699.21690,8701.60630,0.97612,98.00000
8699.22790,8701.61730,0.97432,97.82000
8699.23890,8701.62830,0.97269,97.65000
8699.24930,8701.63870,0.96978,97.36000
8699.26030,8701.64970,0.96547,96.93000
8699.27060,8701.66000,0.96149,96.53000
8699.28160,8701.67100,0.95662,96.04000
8699.29260,8701.68200,0.94953,95.33000
8699.30300,8701.69250,0.94130,94.50000
8699.31400,8701.70350,0.93109,93.47000
8699.32500,8701.71450,0.91772,92.13000
8699.33530,8701.72480,0.90235,90.59000
8699.34630,8701.73580,0.88447,88.79000
8699.35670,8701.74620,0.86242,86.58000
8699.36770,8701.75720,0.83710,84.04000
8699.37870,8701.76820,0.80964,81.28000
8699.38900,8701.77850,0.78014,78.32000
8699.40000,8701.78950,0.74989,75.28000
8699.41100,8701.80050,0.72041,72.32000
8699.42140,8701.81090,0.69287,69.56000
8699.43240,8701.82190,0.66962,67.22000
8699.44340,8701.83290,0.65255,65.51000
8699.45370,8701.84320,0.64212,64.46000
8699.46470,8701.85420,0.64002,64.25000
8699.47510,8701.86460,0.64753,65.00000
8699.48610,8701.87560,0.66284,66.54000
8699.49710,8701.88660,0.68456,68.72000
8699.50740,8701.89690,0.71238,71.51000
8699.51840,8701.90790,0.74367,74.66000
8699.52940,8701.91890,0.77534,77.83000
8699.53980,8701.92930,0.80604,80.92000
8699.55080,8701.94030,0.83447,83.77000
8699.56120,8701.95070,0.85986,86.32000
8699.57210,8701.96160,0.88235,88.58000
8699.58310,8701.97260,0.90175,90.52000
8699.59350,8701.98300,0.91794,92.15000
8699.60450,8701.99400,0.93144,93.50000
8699.61550,8702.00500,0.94286,94.65000
8699.62590,8702.01540,0.95259,95.63000
8699.63680,8702.02630,0.96048,96.42000
8699.64780,8702.03730,0.96658,97.03000
8699.65820,8702.04770,0.97152,97.53000
8699.66920,8702.05870,0.97569,97.94000
8699.67960,8702.06920,0.97922,98.30000
8699.69060,8702.08020,0.98202,98.58000
8699.70150,8702.09110,0.98391,98.77000
8699.71190,8702.10150,0.98571,98.95000
8699.72290,8702.11250,0.98806,99.18000
8699.73390,8702.12350,0.98980,99.36000
8699.74430,8702.13390,0.98999,99.38000
8699.75520,8702.14480,0.98978,99.36000
8699.76620,8702.15580,0.99057,99.44000
8699.77660,8702.16620,0.99166,99.54000
8699.78760,8702.17720,0.99177,99.56000
8699.79800,8702.18760,0.99176,99.55000
8699.80900,8702.19860,0.99241,99.62000
8699.81990,8702.20950,0.99247,99.63000
8699.83030,8702.21990,0.99208,99.59000
8699.84130,8702.23090,0.99275,99.65000
8699.85230,8702.24190,0.99362,99.74000
8699.86270,8702.25230,0.99343,99.72000
8699.87370,8702.26330,0.99324,99.70000
8699.88400,8702.27360,0.99363,99.74000
8699.89500,8702.28460,0.99405,99.78000
8699.90600,8702.29560,0.99489,99.87000
8699.91640,8702.30600,0.99566,99.94000
8699.92740,8702.31700,0.99483,99.86000
8699.93840,8702.32800,0.99375,99.75000
8699.94870,8702.33830,0.99431,99.81000
8699.95970,8702.34930,0.99490,99.87000
8699.97070,8702.36030,0.99436,99.81000
8699.98110,8702.37070,0.99415,99.79000
8699.99210,8702.38170,0.99426,99.80000
8700.00240,8702.39200,0.99379,99.75000
8700.01340,8702.40300,0.99363,99.74000
8700.02440,8702.41400,0.99412,99.79000
8700.03480,8702.42440,0.99415,99.79000
8700.04580,8702.43550,0.99364,99.74000
8700.05680,8702.44650,0.99333,99.71000
8700.06710,8702.45680,0.99290,99.66000
8700.07810,8702.46780,0.99217,99.59000
8700.08910,8702.47880,0.99184,99.56000
8700.09950,8702.48920,0.99143,99.51000
8700.11050,8702.50020,0.99061,99.43000
8700.12080,8702.51050,0.99079,99.45000
8700.13180,8702.52150,0.99143,99.51000
8700.14280,8702.53250,0.99085,99.46000
8700.15320,8702.54290,0.99048,99.42000
8700.16420,8702.55390,0.99128,99.50000
8700.17520,8702.56490,0.99138,99.51000
8700.18550,8702.57520,0.99062,99.43000
8700.19650,8702.58620,0.99012,99.38000
8700.20750,8702.59720,0.98972,99.34000
8700.21790,8702.60760,0.98886,99.25000
8700.22890,8702.61860,0.98730,99.10000
8700.23930,8702.62900,0.98548,98.91000
8700.25020,8702.63990,0.98362,98.73000
8700.26120,8702.65090,0.98106,98.47000
8700.27160,8702.66130,0.97844,98.21000
8700.28260,8702.67230,0.97629,97.99000
8700.29360,8702.68330,0.97358,97.72000
8700.30400,8702.69370,0.97083,97.44000
8700.31490,8702.70460,0.96911,97.27000
8700.32530,8702.71500,0.96833,97.19000
8700.33630,8702.72600,0.96884,97.24000
8700.34730,8702.73700,0.97018,97.38000
8700.35770,8702.74740,0.97154,97.51000
8700.36870,8702.75840,0.97365,97.72000
8700.37960,8702.76930,0.97631,97.99000
8700.39000,8702.77970,0.97906,98.27000
8700.40100,8702.79070,0.98214,98.58000
8700.41200,8702.80180,0.98448,98.81000
8700.42240,8702.81220,0.98616,98.98000
8700.43330,8702.82310,0.98847,99.21000
8700.44370,8702.83350,0.99015,99.38000
8700.45470,8702.84450,0.99087,99.45000
8700.46570,8702.85550,0.99203,99.57000
8700.47610,8702.86590,0.99284,99.65000
8700.48710,8702.87690,0.99333,99.70000
8700.49800,8702.88780,0.99475,99.84000
8700.50840,8702.89820,0.99573,99.94000
8700.51940,8702.90920,0.99573,99.94000
8700.53040,8702.92020,0.99605,99.97000
8700.54080,8702.93060,0.99616,99.98000
8700.55180,8702.94160,0.99584,99.95000
8700.56210,8702.95190,0.99608,99.97000
8700.57310,8702.96290,0.99653,100.02000
8700.58410,8702.97390,0.99681,100.04000
8700.59450,8702.98430,0.99697,100.06000
8700.60550,8702.99530,0.99681,100.04000
8700.61650,8703.00630,0.99706,100.07000
8700.62680,8703.01660,0.99763,100.13000
8700.63780,8703.02760,0.99745,100.11000
8700.64880,8703.03860,0.99735,100.10000
8700.65920,8703.04900,0.99744,100.11000
8700.67020,8703.06000,0.99638,100.00000
8700.68050,8703.07030,0.99565,99.93000
8700.69150,8703.08130,0.99603,99.96000
8700.70250,8703.09230,0.99545,99.91000
8700.71290,8703.10270,0.99475,99.83000
8700.72390,8703.11370,0.99500,99.86000
8700.73490,8703.12470,0.99382,99.74000
8700.74520,8703.13500,0.99191,99.55000
8700.75620,8703.14600,0.99142,99.50000
8700.76720,8703.15700,0.99008,99.36000
8700.77760,8703.16740,0.98721,99.08000
8700.78860,8703.17850,0.98529,98.88000
8700.79900,8703.18890,0.98346,98.70000
8700.80990,8703.19980,0.98043,98.40000
8700.82090,8703.21080,0.97792,98.14000
8700.83130,8703.22120,0.97610,97.96000
8700.84230,8703.23220,0.97398,97.75000
8700.85330,8703.24320,0.97215,97.56000
8700.86360,8703.25350,0.97052,97.40000
8700.87460,8703.26450,0.96847,97.19000
8700.88560,8703.27550,0.96666,97.01000
8700.89600,8703.28590,0.96549,96.89000
8700.90700,8703.29690,0.96426,96.77000
8700.91740,8703.30730,0.96268,96.61000
8700.92830,8703.31820,0.96135,96.48000
8700.93930,8703.32920,0.96078,96.42000
8700.94970,8703.33960,0.96082,96.42000
8700.96070,8703.35060,0.96111,96.45000
8700.97170,8703.36160,0.96151,96.49000
8700.98210,8703.37200,0.96212,96.55000
8700.99300,8703.38290,0.96322,96.66000
8701.00400,8703.39390,0.96507,96.85000
8701.01440,8703.40430,0.96740,97.08000
8701.02540,8703.41530,0.96966,97.31000
8701.03580,8703.42570,0.97144,97.49000
8701.04680,8703.43670,0.97269,97.61000
8701.05770,8703.44760,0.97389,97.73000
8701.06810,8703.45800,0.97498,97.84000
8701.07910,8703.46900,0.97571,97.92000
8701.09010,8703.48000,0.97656,98.00000
8701.10050,8703.49040,0.97715,98.06000
8701.11150,8703.50140,0.97682,98.03000
8701.12240,8703.51230,0.97680,98.02000
8701.13280,8703.52270,0.97756,98.10000
8701.14380,8703.53370,0.97809,98.15000
8701.15480,8703.54480,0.97867,98.21000
8701.16520,8703.55520,0.97920,98.26000
8701.17610,8703.56610,0.97917,98.26000
8701.18650,8703.57650,0.97982,98.33000
8701.19750,8703.58750,0.98108,98.45000
8701.20850,8703.59850,0.98174,98.52000
8701.21890,8703.60890,0.98265,98.61000
8701.22990,8703.61990,0.98402,98.75000
8701.24080,8703.63080,0.98515,98.86000
8701.25120,8703.64120,0.98662,99.01000
8701.26220,8703.65220,0.98812,99.16000
8701.27320,8703.66320,0.98918,99.26000
8701.28360,8703.67360,0.99058,99.40000
8701.29460,8703.68460,0.99187,99.53000
8701.30490,8703.69490,0.99284,99.63000
8701.31590,8703.70590,0.99416,99.76000
8701.32690,8703.71690,0.99471,99.82000
8701.33730,8703.72730,0.99454,99.80000
8701.34830,8703.73830,0.99540,99.89000
8701.35930,8703.74930,0.99656,100.00000
8701.36960,8703.75960,0.99666,100.01000
8701.38060,8703.77060,0.99641,99.99000
8701.39160,8703.78160,0.99641,99.99000
8701.40200,8703.79200,0.99649,99.99000
8701.41300,8703.80300,0.99655,100.00000
8701.42400,8703.81400,0.99680,100.02000
8701.43430,8703.82430,0.99731,100.08000
8701.44530,8703.83530,0.99714,100.06000
8701.45570,8703.84570,0.99629,99.97000
8701.46670,8703.85670,0.99617,99.96000
8701.47770,8703.86770,0.99663,100.01000
8701.48800,8703.87800,0.99707,100.05000
8701.49900,8703.88900,0.99762,100.11000
8701.51000,8703.90000,0.99747,100.09000
8701.52040,8703.91050,0.99679,100.02000
8701.53140,8703.92150,0.99688,100.03000
8701.54240,8703.93250,0.99705,100.05000
8701.55270,8703.94280,0.99654,100.00000
8701.56370,8703.95380,0.99638,99.98000
8701.57410,8703.96420,0.99641,99.98000
8701.58510,8703.97520,0.99615,99.96000
8701.59610,8703.98620,0.99624,99.97000
8701.60640,8703.99650,0.99583,99.92000
8701.61740,8704.00750,0.99413,99.75000
8701.62840,8704.01850,0.99297,99.64000
8701.63880,8704.02890,0.99281,99.62000
8701.64980,8704.03990,0.99180,99.52000
8701.66080,8704.05090,0.99021,99.36000
8701.67110,8704.06120,0.98921,99.26000
8701.68210,8704.07220,0.98810,99.15000
8701.69250,8704.08260,0.98705,99.04000
8701.70350,8704.09360,0.98685,99.02000
8701.71450,8704.10460,0.98672,99.01000
8701.72490,8704.11500,0.98667,99.00000
8701.73580,8704.12590,0.98737,99.07000
8701.74680,8704.13690,0.98819,99.15000
8701.75720,8704.14730,0.98908,99.24000
8701.76820,8704.15830,0.99020,99.36000
8701.77920,8704.16930,0.99096,99.43000
8701.78960,8704.17970,0.99198,99.53000
8701.80050,8704.19060,0.99360,99.70000
8701.81150,8704.20160,0.99449,99.78000
8701.82190,8704.21200,0.99475,99.81000
8701.83290,8704.22300,0.99538,99.87000
8701.84330,8704.23340,0.99612,99.95000
8701.85420,8704.24430,0.99667,100.00000
8701.86520,8704.25530,0.99705,100.04000
8701.87560,8704.26570,0.99713,100.05000
8701.88660,8704.27670,0.99705,100.04000
8701.89760,8704.28780,0.99716,100.05000
8701.90800,8704.29820,0.99761,100.10000
8701.91890,8704.30910,0.99759,100.09000
8701.92990,8704.32010,0.99691,100.03000
8701.94030,8704.33050,0.99705,100.04000
8701.95130,8704.34150,0.99788,100.12000
8701.96230,8704.35250,0.99780,100.11000
8701.97270,8704.36290,0.99767,100.10000
8701.98360,8704.37380,0.99797,100.13000
8701.99400,8704.38420,0.99726,100.06000
8702.00500,8704.39520,0.99648,99.98000
8702.01600,8704.40620,0.99711,100.04000
8702.02640,8704.41660,0.99773,100.11000
8702.03740,8704.42760,0.99759,100.09000
8702.04830,8704.43850,0.99759,100.09000
8702.05870,8704.44890,0.99780,100.11000
8702.06970,8704.45990,0.99813,100.14000
8702.08070,8704.47090,0.99840,100.17000
8702.09110,8704.48130,0.99807,100.14000
8702.10210,8704.49230,0.99766,100.10000
8702.11300,8704.50320,0.99776,100.11000
8702.12340,8704.51360,0.99786,100.12000
8702.13440,8704.52460,0.99794,100.12000
8702.14480,8704.53500,0.99818,100.15000
8702.15580,8704.54600,0.99829,100.16000
8702.16670,8704.55690,0.99849,100.18000
8702.17710,8704.56730,0.99824,100.15000
8702.18810,8704.57830,0.99713,100.04000
8702.19910,8704.58930,0.99671,100.00000
8702.20950,8704.59970,0.99679,100.01000
8702.22050,8704.61070,0.99591,99.92000
8702.23140,8704.62160,0.99590,99.92000
8702.24180,8704.63200,0.99685,100.01000
8702.25280,8704.64300,0.99586,99.91000
8702.26380,8704.65410,0.99439,99.76000
8702.27420,8704.66450,0.99442,99.77000
8702.28520,8704.67550,0.99375,99.70000
8702.29550,8704.68580,0.99264,99.59000
8702.30650,8704.69680,0.99258,99.58000
8702.31750,8704.70780,0.99180,99.50000
8702.32790,8704.71820,0.99030,99.35000
8702.33890,8704.72920,0.98972,99.29000
8702.34990,8704.74020,0.98893,99.22000
8702.36020,8704.75050,0.98743,99.06000
8702.37120,8704.76150,0.98625,98.95000
8702.38220,8704.77250,0.98486,98.81000
8702.39260,8704.78290,0.98265,98.58000
8702.40360,8704.79390,0.98002,98.32000
8702.41460,8704.80490,0.97693,98.01000
8702.42490,8704.81520,0.97318,97.63000
8702.43590,8704.82620,0.96898,97.21000
8702.44630,8704.83660,0.96446,96.76000
8702.45730,8704.84760,0.95980,96.29000
8702.46830,8704.85860,0.95563,95.87000
8702.47860,8704.86890,0.95228,95.54000
8702.48960,8704.87990,0.94945,95.25000
8702.50060,8704.89090,0.94782,95.09000
8702.51100,8704.90130,0.94859,95.16000
8702.52200,8704.91230,0.95065,95.37000
8702.53300,8704.92330,0.95293,95.60000
8702.54330,8704.93360,0.95653,95.96000
8702.55430,8704.94460,0.96103,96.41000
8702.56530,8704.95560,0.96468,96.78000
8702.57570,8704.96600,0.96783,97.09000
8702.58670,8704.97700,0.97070,97.38000
8702.59700,8704.98730,0.97257,97.57000
8702.60800,8704.99830,0.97427,97.74000
8702.61900,8705.00930,0.97613,97.93000
8702.62940,8705.01980,0.97728,98.04000
8702.64040,8705.03080,0.97811,98.12000
8702.65140,8705.04180,0.97909,98.22000
8702.66170,8705.05210,0.97989,98.30000
8702.67270,8705.06310,0.98074,98.39000
8702.68370,8705.07410,0.98215,98.53000
8702.69410,8705.08450,0.98412,98.73000
8702.70510,8705.09550,0.98585,98.90000
8702.71610,8705.10650,0.98677,98.99000
8702.72640,8705.11680,0.98764,99.08000
8702.73740,8705.12780,0.98883,99.20000
8702.74840,8705.13880,0.98961,99.28000
8702.75880,8705.14920,0.99025,99.34000
8702.76980,8705.16020,0.99124,99.44000
8702.78020,8705.17060,0.99231,99.55000
8702.79110,8705.18150,0.99320,99.63000
8702.80210,8705.19250,0.99345,99.66000
8702.81250,8705.20290,0.99339,99.65000
8702.82350,8705.21390,0.99381,99.69000
8702.83450,8705.22490,0.99381,99.69000
8702.84480,8705.23520,0.99325,99.64000
8702.85580,8705.24620,0.99338,99.65000
8702.86680,8705.25720,0.99353,99.67000
8702.87720,8705.26760,0.99285,99.60000
8702.88820,8705.27860,0.99214,99.53000
8702.89920,8705.28960,0.99194,99.51000
8702.90950,8705.29990,0.99247,99.56000
8702.92050,8705.31090,0.99298,99.61000
8702.93090,8705.32130,0.99226,99.54000
8702.94190,8705.33230,0.99157,99.47000
8702.95290,8705.34330,0.99172,99.48000
8702.96330,8705.35370,0.99113,99.42000
8702.97420,8705.36460,0.99034,99.34000
8702.98520,8705.37560,0.99058,99.37000
8702.99560,8705.38600,0.99034,99.34000
8703.00660,8705.39710,0.98937,99.25000
8703.01760,8705.40810,0.98887,99.19000
8703.02800,8705.41850,0.98804,99.11000
8703.03890,8705.42940,0.98654,98.96000
8703.04990,8705.44040,0.98539,98.85000
8703.06030,8705.45080,0.98403,98.71000
8703.07130,8705.46180,0.98200,98.50000
8703.08230,8705.47280,0.98049,98.35000
8703.09270,8705.48320,0.97919,98.22000
8703.10360,8705.49410,0.97716,98.02000
8703.11400,8705.50450,0.97582,97.88000
8703.12500,8705.51550,0.97560,97.86000
8703.13600,8705.52650,0.97473,97.77000
8703.14640,8705.53690,0.97396,97.70000
8703.15730,8705.54780,0.97475,97.78000
8703.16830,8705.55880,0.97546,97.85000
8703.17870,8705.56920,0.97572,97.87000
8703.18970,8705.58020,0.97676,97.98000
8703.20070,8705.59120,0.97723,98.02000
